INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2013-05-01T17:00:00-00:00,2013-05-01T18:00:00-00:00,7,2013-05-01,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,29637.71,7DA,1
2013-05-01T13:00:00-00:00,2013-05-01T14:00:00-00:00,7,2013-05-01,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25147.31,7DA,1
2013-05-01T20:00:00-00:00,2013-05-01T21:00:00-00:00,7,2013-05-01,14,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31519.78,7DA,1
2013-05-01T21:00:00-00:00,2013-05-01T22:00:00-00:00,7,2013-05-01,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32239.29,7DA,1
2013-05-01T09:00:00-00:00,2013-05-01T10:00:00-00:00,7,2013-05-01,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21558.13,7DA,1
2013-05-01T14:00:00-00:00,2013-05-01T15:00:00-00:00,7,2013-05-01,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27376.43,7DA,1
2013-05-01T22:00:00-00:00,2013-05-01T23:00:00-00:00,7,2013-05-01,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32730.38,7DA,1
2013-05-01T23:00:00-00:00,2013-05-02T00:00:00-00:00,7,2013-05-01,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32944.32,7DA,1
2013-05-02T06:00:00-00:00,2013-05-02T07:00:00-00:00,7,2013-05-01,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25565.95,7DA,1
2013-05-01T15:00:00-00:00,2013-05-01T16:00:00-00:00,7,2013-05-01,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28327.55,7DA,1
2013-05-02T00:00:00-00:00,2013-05-02T01:00:00-00:00,7,2013-05-01,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32691.16,7DA,1
2013-05-02T02:00:00-00:00,2013-05-02T03:00:00-00:00,7,2013-05-01,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31516.74,7DA,1
2013-05-02T04:00:00-00:00,2013-05-02T05:00:00-00:00,7,2013-05-01,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31152.9,7DA,1
2013-05-02T01:00:00-00:00,2013-05-02T02:00:00-00:00,7,2013-05-01,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31896.45,7DA,1
2013-05-01T08:00:00-00:00,2013-05-01T09:00:00-00:00,7,2013-05-01,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22271,7DA,1
2013-05-01T10:00:00-00:00,2013-05-01T11:00:00-00:00,7,2013-05-01,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21283.46,7DA,1
2013-05-02T05:00:00-00:00,2013-05-02T06:00:00-00:00,7,2013-05-01,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28313.65,7DA,1
2013-05-01T12:00:00-00:00,2013-05-01T13:00:00-00:00,7,2013-05-01,6,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23013.08,7DA,1
2013-05-01T16:00:00-00:00,2013-05-01T17:00:00-00:00,7,2013-05-01,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28968.1,7DA,1
