INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-07-01T17:00:00-00:00,2014-07-01T18:00:00-00:00,7,2014-07-01,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,33425.01,7DA,1
2014-07-01T19:00:00-00:00,2014-07-01T20:00:00-00:00,7,2014-07-01,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,36417.73,7DA,1
2014-07-02T02:00:00-00:00,2014-07-02T03:00:00-00:00,7,2014-07-01,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,38407.44,7DA,1
2014-07-02T04:00:00-00:00,2014-07-02T05:00:00-00:00,7,2014-07-01,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,35959.86,7DA,1
2014-07-01T13:00:00-00:00,2014-07-01T14:00:00-00:00,7,2014-07-01,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25667.42,7DA,1
2014-07-01T23:00:00-00:00,2014-07-02T00:00:00-00:00,7,2014-07-01,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,41356.64,7DA,1
2014-07-02T01:00:00-00:00,2014-07-02T02:00:00-00:00,7,2014-07-01,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,40106.03,7DA,1
2014-07-02T06:00:00-00:00,2014-07-02T07:00:00-00:00,7,2014-07-01,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,29430.28,7DA,1
2014-07-01T07:00:00-00:00,2014-07-01T08:00:00-00:00,7,2014-07-01,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26688.12,7DA,1
2014-07-01T11:00:00-00:00,2014-07-01T12:00:00-00:00,7,2014-07-01,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23633.31,7DA,1
2014-07-01T22:00:00-00:00,2014-07-01T23:00:00-00:00,7,2014-07-01,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,40676.97,7DA,1
2014-07-01T08:00:00-00:00,2014-07-01T09:00:00-00:00,7,2014-07-01,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25078.55,7DA,1
2014-07-01T15:00:00-00:00,2014-07-01T16:00:00-00:00,7,2014-07-01,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,29700.29,7DA,1
2014-07-01T18:00:00-00:00,2014-07-01T19:00:00-00:00,7,2014-07-01,12,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,35074.65,7DA,1
2014-07-02T06:00:00-00:00,2014-07-02T07:00:00-00:00,7,2014-07-01,24,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13497.43,7DA,2
2014-07-01T18:00:00-00:00,2014-07-01T19:00:00-00:00,7,2014-07-01,12,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,15552.52,7DA,2
2014-07-02T01:00:00-00:00,2014-07-02T02:00:00-00:00,7,2014-07-01,19,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18274.31,7DA,2
2014-07-01T10:00:00-00:00,2014-07-01T11:00:00-00:00,7,2014-07-01,4,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10985.71,7DA,2
2014-07-01T12:00:00-00:00,2014-07-01T13:00:00-00:00,7,2014-07-01,6,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11383.59,7DA,2
2014-07-01T17:00:00-00:00,2014-07-01T18:00:00-00:00,7,2014-07-01,11,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14896.63,7DA,2
2014-07-02T05:00:00-00:00,2014-07-02T06:00:00-00:00,7,2014-07-01,23,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14975.25,7DA,2
2014-07-01T23:00:00-00:00,2014-07-02T00:00:00-00:00,7,2014-07-01,17,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18375.57,7DA,2
2014-07-02T04:00:00-00:00,2014-07-02T05:00:00-00:00,7,2014-07-01,22,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16426.15,7DA,2
2014-07-01T11:00:00-00:00,2014-07-01T12:00:00-00:00,7,2014-07-01,5,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11051.31,7DA,2
2014-07-01T20:00:00-00:00,2014-07-01T21:00:00-00:00,7,2014-07-01,14,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16770.13,7DA,2
2014-07-01T21:00:00-00:00,2014-07-01T22:00:00-00:00,7,2014-07-01,15,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17408.63,7DA,2
2014-07-02T03:00:00-00:00,2014-07-02T04:00:00-00:00,7,2014-07-01,21,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16912.76,7DA,2
2014-07-01T07:00:00-00:00,2014-07-01T08:00:00-00:00,7,2014-07-01,1,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12362.27,7DA,2
2014-07-01T08:00:00-00:00,2014-07-01T09:00:00-00:00,7,2014-07-01,2,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11668.87,7DA,2
2014-07-01T09:00:00-00:00,2014-07-01T10:00:00-00:00,7,2014-07-01,3,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11218.16,7DA,2
2014-07-01T15:00:00-00:00,2014-07-01T16:00:00-00:00,7,2014-07-01,9,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13628.09,7DA,2
2014-07-01T14:00:00-00:00,2014-07-01T15:00:00-00:00,7,2014-07-01,8,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12860.16,7DA,2
2014-07-01T19:00:00-00:00,2014-07-01T20:00:00-00:00,7,2014-07-01,13,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16037.06,7DA,2
2014-07-01T13:00:00-00:00,2014-07-01T14:00:00-00:00,7,2014-07-01,7,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11974.36,7DA,2
2014-07-01T22:00:00-00:00,2014-07-01T23:00:00-00:00,7,2014-07-01,16,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17948.82,7DA,2
2014-07-02T00:00:00-00:00,2014-07-02T01:00:00-00:00,7,2014-07-01,18,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18484.17,7DA,2
2014-07-02T02:00:00-00:00,2014-07-02T03:00:00-00:00,7,2014-07-01,20,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17645.14,7DA,2
2014-07-01T16:00:00-00:00,2014-07-01T17:00:00-00:00,7,2014-07-01,10,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14249.65,7DA,2
2014-07-01T18:00:00-00:00,2014-07-01T19:00:00-00:00,7,2014-07-01,12,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16281.65,7DA,3
2014-07-01T15:00:00-00:00,2014-07-01T16:00:00-00:00,7,2014-07-01,9,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13348.29,7DA,3
2014-07-01T09:00:00-00:00,2014-07-01T10:00:00-00:00,7,2014-07-01,3,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10732,7DA,3
2014-07-01T12:00:00-00:00,2014-07-01T13:00:00-00:00,7,2014-07-01,6,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10944.85,7DA,3
2014-07-02T06:00:00-00:00,2014-07-02T07:00:00-00:00,7,2014-07-01,24,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13340.36,7DA,3
2014-07-01T11:00:00-00:00,2014-07-01T12:00:00-00:00,7,2014-07-01,5,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10524.98,7DA,3
2014-07-02T03:00:00-00:00,2014-07-02T04:00:00-00:00,7,2014-07-01,21,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17042.83,7DA,3
2014-07-01T07:00:00-00:00,2014-07-01T08:00:00-00:00,7,2014-07-01,1,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12025.67,7DA,3
2014-07-02T01:00:00-00:00,2014-07-02T02:00:00-00:00,7,2014-07-01,19,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18375.88,7DA,3
2014-07-01T20:00:00-00:00,2014-07-01T21:00:00-00:00,7,2014-07-01,14,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17885.11,7DA,3
2014-07-01T19:00:00-00:00,2014-07-01T20:00:00-00:00,7,2014-07-01,13,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17042.09,7DA,3
2014-07-01T14:00:00-00:00,2014-07-01T15:00:00-00:00,7,2014-07-01,8,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12345.56,7DA,3
2014-07-01T13:00:00-00:00,2014-07-01T14:00:00-00:00,7,2014-07-01,7,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11428.55,7DA,3
2014-07-02T05:00:00-00:00,2014-07-02T06:00:00-00:00,7,2014-07-01,23,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14810.03,7DA,3
2014-07-02T02:00:00-00:00,2014-07-02T03:00:00-00:00,7,2014-07-01,20,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17434.38,7DA,3
2014-07-02T00:00:00-00:00,2014-07-02T01:00:00-00:00,7,2014-07-01,18,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19099.45,7DA,3
2014-07-01T22:00:00-00:00,2014-07-01T23:00:00-00:00,7,2014-07-01,16,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19151.31,7DA,3
2014-07-01T08:00:00-00:00,2014-07-01T09:00:00-00:00,7,2014-07-01,2,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11248.08,7DA,3
2014-07-01T21:00:00-00:00,2014-07-01T22:00:00-00:00,7,2014-07-01,15,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18619.74,7DA,3
2014-07-02T04:00:00-00:00,2014-07-02T05:00:00-00:00,7,2014-07-01,22,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16321.24,7DA,3
2014-07-01T16:00:00-00:00,2014-07-01T17:00:00-00:00,7,2014-07-01,10,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14389.62,7DA,3
2014-07-01T23:00:00-00:00,2014-07-02T00:00:00-00:00,7,2014-07-01,17,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19371.72,7DA,3
2014-07-01T10:00:00-00:00,2014-07-01T11:00:00-00:00,7,2014-07-01,4,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10466,7DA,3
2014-07-01T17:00:00-00:00,2014-07-01T18:00:00-00:00,7,2014-07-01,11,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,15408.17,7DA,3
2014-07-01T20:00:00-00:00,2014-07-01T21:00:00-00:00,7,2014-07-01,14,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3336.41,7DA,4
2014-07-01T13:00:00-00:00,2014-07-01T14:00:00-00:00,7,2014-07-01,7,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2212.62,7DA,4
2014-07-02T03:00:00-00:00,2014-07-02T04:00:00-00:00,7,2014-07-01,21,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3253.59,7DA,4
2014-07-02T01:00:00-00:00,2014-07-02T02:00:00-00:00,7,2014-07-01,19,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3349.51,7DA,4
2014-07-01T19:00:00-00:00,2014-07-01T20:00:00-00:00,7,2014-07-01,13,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3243.52,7DA,4
2014-07-01T07:00:00-00:00,2014-07-01T08:00:00-00:00,7,2014-07-01,1,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2241.79,7DA,4
2014-07-01T18:00:00-00:00,2014-07-01T19:00:00-00:00,7,2014-07-01,12,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3153.55,7DA,4
2014-07-01T14:00:00-00:00,2014-07-01T15:00:00-00:00,7,2014-07-01,8,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2427,7DA,4
2014-07-01T11:00:00-00:00,2014-07-01T12:00:00-00:00,7,2014-07-01,5,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2008.47,7DA,4
2014-07-01T10:00:00-00:00,2014-07-01T11:00:00-00:00,7,2014-07-01,4,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,1998.27,7DA,4
2014-07-02T00:00:00-00:00,2014-07-02T01:00:00-00:00,7,2014-07-01,18,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3473.54,7DA,4
2014-07-01T15:00:00-00:00,2014-07-01T16:00:00-00:00,7,2014-07-01,9,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2661,7DA,4
2014-07-02T05:00:00-00:00,2014-07-02T06:00:00-00:00,7,2014-07-01,23,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2835.91,7DA,4
2014-07-02T02:00:00-00:00,2014-07-02T03:00:00-00:00,7,2014-07-01,20,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3227.97,7DA,4
2014-07-01T23:00:00-00:00,2014-07-02T00:00:00-00:00,7,2014-07-01,17,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3499.89,7DA,4
2014-07-01T17:00:00-00:00,2014-07-01T18:00:00-00:00,7,2014-07-01,11,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3041.58,7DA,4
2014-07-01T16:00:00-00:00,2014-07-01T17:00:00-00:00,7,2014-07-01,10,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2866.29,7DA,4
2014-07-01T12:00:00-00:00,2014-07-01T13:00:00-00:00,7,2014-07-01,6,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2088.08,7DA,4
2014-07-02T06:00:00-00:00,2014-07-02T07:00:00-00:00,7,2014-07-01,24,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2526.93,7DA,4
2014-07-01T22:00:00-00:00,2014-07-01T23:00:00-00:00,7,2014-07-01,16,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3468.69,7DA,4
2014-07-01T09:00:00-00:00,2014-07-01T10:00:00-00:00,7,2014-07-01,3,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2042.45,7DA,4
2014-07-01T21:00:00-00:00,2014-07-01T22:00:00-00:00,7,2014-07-01,15,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3408.52,7DA,4
2014-07-02T04:00:00-00:00,2014-07-02T05:00:00-00:00,7,2014-07-01,22,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,3129.06,7DA,4
2014-07-01T08:00:00-00:00,2014-07-01T09:00:00-00:00,7,2014-07-01,2,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2107.43,7DA,4
2014-07-01T16:00:00-00:00,2014-07-01T17:00:00-00:00,7,2014-07-01,10,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,70.35,7DA,5
2014-07-01T15:00:00-00:00,2014-07-01T16:00:00-00:00,7,2014-07-01,9,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,62.91,7DA,5
2014-07-01T21:00:00-00:00,2014-07-01T22:00:00-00:00,7,2014-07-01,15,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,105.37,7DA,5
2014-07-02T00:00:00-00:00,2014-07-02T01:00:00-00:00,7,2014-07-01,18,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,109.37,7DA,5
2014-07-02T04:00:00-00:00,2014-07-02T05:00:00-00:00,7,2014-07-01,22,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,83.41,7DA,5
2014-07-02T06:00:00-00:00,2014-07-02T07:00:00-00:00,7,2014-07-01,24,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,65.55,7DA,5
2014-07-01T17:00:00-00:00,2014-07-01T18:00:00-00:00,7,2014-07-01,11,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,78.64,7DA,5
2014-07-01T18:00:00-00:00,2014-07-01T19:00:00-00:00,7,2014-07-01,12,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,86.93,7DA,5
2014-07-02T02:00:00-00:00,2014-07-02T03:00:00-00:00,7,2014-07-01,20,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,99.96,7DA,5
2014-07-01T09:00:00-00:00,2014-07-01T10:00:00-00:00,7,2014-07-01,3,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,50.95,7DA,5
2014-07-01T07:00:00-00:00,2014-07-01T08:00:00-00:00,7,2014-07-01,1,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,58.39,7DA,5
2014-07-02T03:00:00-00:00,2014-07-02T04:00:00-00:00,7,2014-07-01,21,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,92.06,7DA,5
2014-07-01T08:00:00-00:00,2014-07-01T09:00:00-00:00,7,2014-07-01,2,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,54.18,7DA,5
2014-07-01T11:00:00-00:00,2014-07-01T12:00:00-00:00,7,2014-07-01,5,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,48.56,7DA,5
2014-07-01T12:00:00-00:00,2014-07-01T13:00:00-00:00,7,2014-07-01,6,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,49.23,7DA,5
2014-07-01T22:00:00-00:00,2014-07-01T23:00:00-00:00,7,2014-07-01,16,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,108.15,7DA,5
2014-07-01T23:00:00-00:00,2014-07-02T00:00:00-00:00,7,2014-07-01,17,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,109.47,7DA,5
2014-07-02T05:00:00-00:00,2014-07-02T06:00:00-00:00,7,2014-07-01,23,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,74.32,7DA,5
2014-07-01T10:00:00-00:00,2014-07-01T11:00:00-00:00,7,2014-07-01,4,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,49.16,7DA,5
2014-07-01T13:00:00-00:00,2014-07-01T14:00:00-00:00,7,2014-07-01,7,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,51.89,7DA,5
2014-07-01T19:00:00-00:00,2014-07-01T20:00:00-00:00,7,2014-07-01,13,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,95.07,7DA,5
2014-07-01T14:00:00-00:00,2014-07-01T15:00:00-00:00,7,2014-07-01,8,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,56.98,7DA,5
2014-07-01T20:00:00-00:00,2014-07-01T21:00:00-00:00,7,2014-07-01,14,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,100.97,7DA,5
2014-07-02T01:00:00-00:00,2014-07-02T02:00:00-00:00,7,2014-07-01,19,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,106.32,7DA,5
2014-07-02T03:00:00-00:00,2014-07-02T04:00:00-00:00,0,2014-07-01,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36068,ACTUAL,6
2014-07-01T09:00:00-00:00,2014-07-01T10:00:00-00:00,0,2014-07-01,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24380,ACTUAL,6
2014-07-01T20:00:00-00:00,2014-07-01T21:00:00-00:00,0,2014-07-01,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,36616,ACTUAL,6
2014-07-01T07:00:00-00:00,2014-07-01T08:00:00-00:00,0,2014-07-01,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27052,ACTUAL,6
2014-07-01T18:00:00-00:00,2014-07-01T19:00:00-00:00,0,2014-07-01,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,33824,ACTUAL,6
2014-07-01T21:00:00-00:00,2014-07-01T22:00:00-00:00,0,2014-07-01,15,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,37870,ACTUAL,6
2014-07-02T05:00:00-00:00,2014-07-02T06:00:00-00:00,0,2014-07-01,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,31872,ACTUAL,6
2014-07-02T04:00:00-00:00,2014-07-02T05:00:00-00:00,0,2014-07-01,22,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,34832,ACTUAL,6
2014-07-01T08:00:00-00:00,2014-07-01T09:00:00-00:00,0,2014-07-01,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,25397,ACTUAL,6
2014-07-01T14:00:00-00:00,2014-07-01T15:00:00-00:00,0,2014-07-01,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27878,ACTUAL,6
2014-07-01T12:00:00-00:00,2014-07-01T13:00:00-00:00,0,2014-07-01,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24795,ACTUAL,6
