INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2013-11-01T09:00:00-00:00,2013-11-01T10:00:00-00:00,7,2013-11-01,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20666.05,7DA,1
2013-11-01T17:00:00-00:00,2013-11-01T18:00:00-00:00,7,2013-11-01,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27426.75,7DA,1
2013-11-02T02:00:00-00:00,2013-11-02T03:00:00-00:00,7,2013-11-01,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28760.48,7DA,1
2013-11-02T05:00:00-00:00,2013-11-02T06:00:00-00:00,7,2013-11-01,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25207.96,7DA,1
2013-11-01T07:00:00-00:00,2013-11-01T08:00:00-00:00,7,2013-11-01,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22007.4,7DA,1
2013-11-01T22:00:00-00:00,2013-11-01T23:00:00-00:00,7,2013-11-01,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27146.45,7DA,1
2013-11-02T04:00:00-00:00,2013-11-02T05:00:00-00:00,7,2013-11-01,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26709.33,7DA,1
2013-11-01T11:00:00-00:00,2013-11-01T12:00:00-00:00,7,2013-11-01,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20945.1,7DA,1
2013-11-01T15:00:00-00:00,2013-11-01T16:00:00-00:00,7,2013-11-01,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26880.51,7DA,1
2013-11-01T19:00:00-00:00,2013-11-01T20:00:00-00:00,7,2013-11-01,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27338.98,7DA,1
