INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2012-06-01T15:00:00-00:00,2012-06-01T16:00:00-00:00,7,2012-06-01,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27468.56,7DA,1
2012-06-02T04:00:00-00:00,2012-06-02T05:00:00-00:00,7,2012-06-01,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,30671.37,7DA,1
2012-06-02T03:00:00-00:00,2012-06-02T04:00:00-00:00,7,2012-06-01,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31623.16,7DA,1
2012-06-01T07:00:00-00:00,2012-06-01T08:00:00-00:00,7,2012-06-01,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23590.85,7DA,1
2012-06-01T14:00:00-00:00,2012-06-01T15:00:00-00:00,7,2012-06-01,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25809.7,7DA,1
2012-06-01T17:00:00-00:00,2012-06-01T18:00:00-00:00,7,2012-06-01,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,30469.81,7DA,1
2012-06-01T19:00:00-00:00,2012-06-01T20:00:00-00:00,7,2012-06-01,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31904.67,7DA,1
2012-06-02T05:00:00-00:00,2012-06-02T06:00:00-00:00,7,2012-06-01,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28523.14,7DA,1
2012-06-01T10:00:00-00:00,2012-06-01T11:00:00-00:00,7,2012-06-01,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21116.2,7DA,1
2012-06-01T22:00:00-00:00,2012-06-01T23:00:00-00:00,7,2012-06-01,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,33622.88,7DA,1
2012-06-01T23:00:00-00:00,2012-06-02T00:00:00-00:00,7,2012-06-01,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,33682.84,7DA,1
2012-06-02T02:00:00-00:00,2012-06-02T03:00:00-00:00,7,2012-06-01,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31327.78,7DA,1
2012-06-02T06:00:00-00:00,2012-06-02T07:00:00-00:00,7,2012-06-01,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25892.68,7DA,1
2012-06-01T11:00:00-00:00,2012-06-01T12:00:00-00:00,7,2012-06-01,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21434.29,7DA,1
2012-06-01T09:00:00-00:00,2012-06-01T10:00:00-00:00,7,2012-06-01,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21394.28,7DA,1
2012-06-02T00:00:00-00:00,2012-06-02T01:00:00-00:00,7,2012-06-01,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,33165.3,7DA,1
2012-06-02T01:00:00-00:00,2012-06-02T02:00:00-00:00,7,2012-06-01,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32311.19,7DA,1
2012-06-01T12:00:00-00:00,2012-06-01T13:00:00-00:00,7,2012-06-01,6,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22314.32,7DA,1
2012-06-01T13:00:00-00:00,2012-06-01T14:00:00-00:00,7,2012-06-01,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23795.48,7DA,1
2012-06-01T08:00:00-00:00,2012-06-01T09:00:00-00:00,7,2012-06-01,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22119.56,7DA,1
2012-06-01T16:00:00-00:00,2012-06-01T17:00:00-00:00,7,2012-06-01,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28979.76,7DA,1
2012-06-01T18:00:00-00:00,2012-06-01T19:00:00-00:00,7,2012-06-01,12,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31457.43,7DA,1
2012-06-01T21:00:00-00:00,2012-06-01T22:00:00-00:00,7,2012-06-01,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,33265.14,7DA,1
2012-06-01T20:00:00-00:00,2012-06-01T21:00:00-00:00,7,2012-06-01,14,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32622.52,7DA,1
2012-06-01T10:00:00-00:00,2012-06-01T11:00:00-00:00,7,2012-06-01,4,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9631.34,7DA,2
2012-06-01T12:00:00-00:00,2012-06-01T13:00:00-00:00,7,2012-06-01,6,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10181.82,7DA,2
2012-06-01T15:00:00-00:00,2012-06-01T16:00:00-00:00,7,2012-06-01,9,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12494.72,7DA,2
2012-06-01T16:00:00-00:00,2012-06-01T17:00:00-00:00,7,2012-06-01,10,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13044.15,7DA,2
2012-06-02T04:00:00-00:00,2012-06-02T05:00:00-00:00,7,2012-06-01,22,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14021.84,7DA,2
2012-06-01T11:00:00-00:00,2012-06-01T12:00:00-00:00,7,2012-06-01,5,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9808,7DA,2
2012-06-01T23:00:00-00:00,2012-06-02T00:00:00-00:00,7,2012-06-01,17,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,15277.89,7DA,2
