INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2013-01-16T02:00:00-00:00,2013-01-16T03:00:00-00:00,7,2013-01-15,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,30867.46,7DA,1
2013-01-16T06:00:00-00:00,2013-01-16T07:00:00-00:00,7,2013-01-15,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25655.49,7DA,1
2013-01-15T08:00:00-00:00,2013-01-15T09:00:00-00:00,7,2013-01-15,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21872.39,7DA,1
2013-01-15T13:00:00-00:00,2013-01-15T14:00:00-00:00,7,2013-01-15,6,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23098.21,7DA,1
2013-01-15T17:00:00-00:00,2013-01-15T18:00:00-00:00,7,2013-01-15,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27960.38,7DA,1
2013-01-16T00:00:00-00:00,2013-01-16T01:00:00-00:00,7,2013-01-15,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26912.06,7DA,1
2013-01-15T09:00:00-00:00,2013-01-15T10:00:00-00:00,7,2013-01-15,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21078.81,7DA,1
2013-01-15T22:00:00-00:00,2013-01-15T23:00:00-00:00,7,2013-01-15,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26108.7,7DA,1
2013-01-16T05:00:00-00:00,2013-01-16T06:00:00-00:00,7,2013-01-15,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28059.51,7DA,1
2013-01-15T11:00:00-00:00,2013-01-15T12:00:00-00:00,7,2013-01-15,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20695.62,7DA,1
2013-01-15T18:00:00-00:00,2013-01-15T19:00:00-00:00,7,2013-01-15,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27594.18,7DA,1
2013-01-15T23:00:00-00:00,2013-01-16T00:00:00-00:00,7,2013-01-15,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26168.9,7DA,1
2013-01-16T07:00:00-00:00,2013-01-16T08:00:00-00:00,7,2013-01-15,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23465.57,7DA,1
2013-01-15T12:00:00-00:00,2013-01-15T13:00:00-00:00,7,2013-01-15,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21339.52,7DA,1
2013-01-15T15:00:00-00:00,2013-01-15T16:00:00-00:00,7,2013-01-15,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27818.79,7DA,1
2013-01-15T16:00:00-00:00,2013-01-15T17:00:00-00:00,7,2013-01-15,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28038.89,7DA,1
