INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2012-07-15T19:00:00-00:00,2012-07-15T20:00:00-00:00,7,2012-07-15,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,30441.27,7DA,1
2012-07-15T10:00:00-00:00,2012-07-15T11:00:00-00:00,7,2012-07-15,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22602.15,7DA,1
2012-07-16T00:00:00-00:00,2012-07-16T01:00:00-00:00,7,2012-07-15,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,34663,7DA,1
2012-07-16T03:00:00-00:00,2012-07-16T04:00:00-00:00,7,2012-07-15,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,33084.56,7DA,1
2012-07-15T07:00:00-00:00,2012-07-15T08:00:00-00:00,7,2012-07-15,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25679.6,7DA,1
2012-07-15T09:00:00-00:00,2012-07-15T10:00:00-00:00,7,2012-07-15,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23174.5,7DA,1
2012-07-15T13:00:00-00:00,2012-07-15T14:00:00-00:00,7,2012-07-15,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22114.82,7DA,1
2012-07-15T17:00:00-00:00,2012-07-15T18:00:00-00:00,7,2012-07-15,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27623.31,7DA,1
2012-07-15T20:00:00-00:00,2012-07-15T21:00:00-00:00,7,2012-07-15,14,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31602.2,7DA,1
2012-07-15T21:00:00-00:00,2012-07-15T22:00:00-00:00,7,2012-07-15,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32511.42,7DA,1
