INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-07-16T05:00:00-00:00,2014-07-16T06:00:00-00:00,7,2014-07-15,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,33591.52,7DA,1
2014-07-15T18:00:00-00:00,2014-07-15T19:00:00-00:00,7,2014-07-15,12,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,36365.04,7DA,1
2014-07-15T22:00:00-00:00,2014-07-15T23:00:00-00:00,7,2014-07-15,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,41405.02,7DA,1
2014-07-15T11:00:00-00:00,2014-07-15T12:00:00-00:00,7,2014-07-15,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24827.78,7DA,1
2014-07-15T21:00:00-00:00,2014-07-15T22:00:00-00:00,7,2014-07-15,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,40459.05,7DA,1
2014-07-16T01:00:00-00:00,2014-07-16T02:00:00-00:00,7,2014-07-15,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,40765.22,7DA,1
2014-07-15T07:00:00-00:00,2014-07-15T08:00:00-00:00,7,2014-07-15,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27883.58,7DA,1
2014-07-15T08:00:00-00:00,2014-07-15T09:00:00-00:00,7,2014-07-15,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26307.49,7DA,1
2014-07-15T12:00:00-00:00,2014-07-15T13:00:00-00:00,7,2014-07-15,6,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25743.15,7DA,1
2014-07-15T23:00:00-00:00,2014-07-16T00:00:00-00:00,7,2014-07-15,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,41958.18,7DA,1
2014-07-16T00:00:00-00:00,2014-07-16T01:00:00-00:00,7,2014-07-15,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,41798.31,7DA,1
2014-07-15T19:00:00-00:00,2014-07-15T20:00:00-00:00,7,2014-07-15,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,37762.95,7DA,1
2014-07-15T10:00:00-00:00,2014-07-15T11:00:00-00:00,7,2014-07-15,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24741.13,7DA,1
2014-07-15T15:00:00-00:00,2014-07-15T16:00:00-00:00,7,2014-07-15,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31074.23,7DA,1
2014-07-15T17:00:00-00:00,2014-07-15T18:00:00-00:00,7,2014-07-15,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,34689.45,7DA,1
2014-07-16T02:00:00-00:00,2014-07-16T03:00:00-00:00,7,2014-07-15,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,39108.26,7DA,1
2014-07-16T06:00:00-00:00,2014-07-16T07:00:00-00:00,7,2014-07-15,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,30422.88,7DA,1
2014-07-15T09:00:00-00:00,2014-07-15T10:00:00-00:00,7,2014-07-15,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25345.06,7DA,1
2014-07-15T13:00:00-00:00,2014-07-15T14:00:00-00:00,7,2014-07-15,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27102.39,7DA,1
2014-07-15T14:00:00-00:00,2014-07-15T15:00:00-00:00,7,2014-07-15,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,29142.52,7DA,1
2014-07-15T16:00:00-00:00,2014-07-15T17:00:00-00:00,7,2014-07-15,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32918.58,7DA,1
2014-07-16T03:00:00-00:00,2014-07-16T04:00:00-00:00,7,2014-07-15,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,38184.99,7DA,1
2014-07-16T04:00:00-00:00,2014-07-16T05:00:00-00:00,7,2014-07-15,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,36694.29,7DA,1
2014-07-15T20:00:00-00:00,2014-07-15T21:00:00-00:00,7,2014-07-15,14,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,39253.35,7DA,1
2014-07-15T20:00:00-00:00,2014-07-15T21:00:00-00:00,7,2014-07-15,14,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16817.98,7DA,2
2014-07-15T14:00:00-00:00,2014-07-15T15:00:00-00:00,7,2014-07-15,8,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13181.6,7DA,2
2014-07-16T06:00:00-00:00,2014-07-16T07:00:00-00:00,7,2014-07-15,24,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13628.81,7DA,2
2014-07-15T08:00:00-00:00,2014-07-15T09:00:00-00:00,7,2014-07-15,2,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11936.7,7DA,2
2014-07-15T11:00:00-00:00,2014-07-15T12:00:00-00:00,7,2014-07-15,5,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11289.33,7DA,2
2014-07-15T13:00:00-00:00,2014-07-15T14:00:00-00:00,7,2014-07-15,7,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12283.04,7DA,2
2014-07-15T15:00:00-00:00,2014-07-15T16:00:00-00:00,7,2014-07-15,9,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13886.03,7DA,2
2014-07-15T23:00:00-00:00,2014-07-16T00:00:00-00:00,7,2014-07-15,17,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18199.15,7DA,2
2014-07-16T03:00:00-00:00,2014-07-16T04:00:00-00:00,7,2014-07-15,21,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16928.34,7DA,2
2014-07-15T09:00:00-00:00,2014-07-15T10:00:00-00:00,7,2014-07-15,3,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11489.9,7DA,2
2014-07-15T12:00:00-00:00,2014-07-15T13:00:00-00:00,7,2014-07-15,6,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11685.82,7DA,2
2014-07-15T21:00:00-00:00,2014-07-15T22:00:00-00:00,7,2014-07-15,15,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17393.56,7DA,2
2014-07-16T01:00:00-00:00,2014-07-16T02:00:00-00:00,7,2014-07-15,19,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18061.21,7DA,2
2014-07-16T02:00:00-00:00,2014-07-16T03:00:00-00:00,7,2014-07-15,20,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17542.85,7DA,2
2014-07-15T17:00:00-00:00,2014-07-15T18:00:00-00:00,7,2014-07-15,11,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,15063.89,7DA,2
2014-07-15T19:00:00-00:00,2014-07-15T20:00:00-00:00,7,2014-07-15,13,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16181.51,7DA,2
2014-07-15T22:00:00-00:00,2014-07-15T23:00:00-00:00,7,2014-07-15,16,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17843.79,7DA,2
2014-07-16T00:00:00-00:00,2014-07-16T01:00:00-00:00,7,2014-07-15,18,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18280.27,7DA,2
2014-07-15T16:00:00-00:00,2014-07-15T17:00:00-00:00,7,2014-07-15,10,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14467.51,7DA,2
2014-07-15T18:00:00-00:00,2014-07-15T19:00:00-00:00,7,2014-07-15,12,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,15684.49,7DA,2
2014-07-16T04:00:00-00:00,2014-07-16T05:00:00-00:00,7,2014-07-15,22,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16395.23,7DA,2
2014-07-15T07:00:00-00:00,2014-07-15T08:00:00-00:00,7,2014-07-15,1,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12591.47,7DA,2
2014-07-15T10:00:00-00:00,2014-07-15T11:00:00-00:00,7,2014-07-15,4,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11247.53,7DA,2
2014-07-16T05:00:00-00:00,2014-07-16T06:00:00-00:00,7,2014-07-15,23,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,15041.84,7DA,2
2014-07-16T01:00:00-00:00,2014-07-16T02:00:00-00:00,7,2014-07-15,19,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19080.21,7DA,3
2014-07-15T09:00:00-00:00,2014-07-15T10:00:00-00:00,7,2014-07-15,3,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11540.52,7DA,3
