INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-06-02T04:00:00-00:00,2014-06-02T05:00:00-00:00,7,2014-06-01,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27937.08,7DA,1
2014-06-01T23:00:00-00:00,2014-06-02T00:00:00-00:00,7,2014-06-01,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27138.32,7DA,1
2014-06-01T14:00:00-00:00,2014-06-01T15:00:00-00:00,7,2014-06-01,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20722.11,7DA,1
2014-06-01T22:00:00-00:00,2014-06-01T23:00:00-00:00,7,2014-06-01,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26485.96,7DA,1
2014-06-02T01:00:00-00:00,2014-06-02T02:00:00-00:00,7,2014-06-01,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27793.87,7DA,1
2014-06-02T03:00:00-00:00,2014-06-02T04:00:00-00:00,7,2014-06-01,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28340.85,7DA,1
2014-06-02T05:00:00-00:00,2014-06-02T06:00:00-00:00,7,2014-06-01,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25864.26,7DA,1
2014-06-01T17:00:00-00:00,2014-06-01T18:00:00-00:00,7,2014-06-01,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23746.34,7DA,1
2014-06-01T18:00:00-00:00,2014-06-01T19:00:00-00:00,7,2014-06-01,12,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24422.21,7DA,1
2014-06-01T21:00:00-00:00,2014-06-01T22:00:00-00:00,7,2014-06-01,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25883.84,7DA,1
2014-06-02T06:00:00-00:00,2014-06-02T07:00:00-00:00,7,2014-06-01,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23526.25,7DA,1
2014-06-01T08:00:00-00:00,2014-06-01T09:00:00-00:00,7,2014-06-01,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21426.8,7DA,1
2014-06-01T12:00:00-00:00,2014-06-01T13:00:00-00:00,7,2014-06-01,6,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20018.53,7DA,1
2014-06-01T15:00:00-00:00,2014-06-01T16:00:00-00:00,7,2014-06-01,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21819.95,7DA,1
2014-06-01T19:00:00-00:00,2014-06-01T20:00:00-00:00,7,2014-06-01,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24961.14,7DA,1
2014-06-02T00:00:00-00:00,2014-06-02T01:00:00-00:00,7,2014-06-01,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27635.69,7DA,1
2014-06-02T02:00:00-00:00,2014-06-02T03:00:00-00:00,7,2014-06-01,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27565.59,7DA,1
2014-06-01T07:00:00-00:00,2014-06-01T08:00:00-00:00,7,2014-06-01,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22637.85,7DA,1
2014-06-01T11:00:00-00:00,2014-06-01T12:00:00-00:00,7,2014-06-01,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19992.74,7DA,1
2014-06-01T16:00:00-00:00,2014-06-01T17:00:00-00:00,7,2014-06-01,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22863.69,7DA,1
2014-06-01T09:00:00-00:00,2014-06-01T10:00:00-00:00,7,2014-06-01,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20670.71,7DA,1
2014-06-01T13:00:00-00:00,2014-06-01T14:00:00-00:00,7,2014-06-01,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19867.68,7DA,1
