INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2013-09-02T03:00:00-00:00,2013-09-02T04:00:00-00:00,7,2013-09-01,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31825.13,7DA,1
2013-09-01T09:00:00-00:00,2013-09-01T10:00:00-00:00,7,2013-09-01,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22802.89,7DA,1
2013-09-01T23:00:00-00:00,2013-09-02T00:00:00-00:00,7,2013-09-01,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32201.39,7DA,1
2013-09-01T11:00:00-00:00,2013-09-01T12:00:00-00:00,7,2013-09-01,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21918.8,7DA,1
2013-09-01T14:00:00-00:00,2013-09-01T15:00:00-00:00,7,2013-09-01,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22323.57,7DA,1
2013-09-01T17:00:00-00:00,2013-09-01T18:00:00-00:00,7,2013-09-01,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26247.38,7DA,1
2013-09-01T18:00:00-00:00,2013-09-01T19:00:00-00:00,7,2013-09-01,12,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27550.04,7DA,1
2013-09-02T02:00:00-00:00,2013-09-02T03:00:00-00:00,7,2013-09-01,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31796.92,7DA,1
2013-09-01T10:00:00-00:00,2013-09-01T11:00:00-00:00,7,2013-09-01,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22193.75,7DA,1
2013-09-01T13:00:00-00:00,2013-09-01T14:00:00-00:00,7,2013-09-01,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22005.03,7DA,1
