INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-10-01T23:00:00-00:00,2014-10-02T00:00:00-00:00,7,2014-10-01,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32547.32,7DA,1
2014-10-01T10:00:00-00:00,2014-10-01T11:00:00-00:00,7,2014-10-01,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21236.84,7DA,1
2014-10-01T09:00:00-00:00,2014-10-01T10:00:00-00:00,7,2014-10-01,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21667.67,7DA,1
2014-10-01T15:00:00-00:00,2014-10-01T16:00:00-00:00,7,2014-10-01,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27122.86,7DA,1
2014-10-01T22:00:00-00:00,2014-10-01T23:00:00-00:00,7,2014-10-01,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,32441.34,7DA,1
2014-10-01T11:00:00-00:00,2014-10-01T12:00:00-00:00,7,2014-10-01,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21561.61,7DA,1
2014-10-01T14:00:00-00:00,2014-10-01T15:00:00-00:00,7,2014-10-01,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26337.24,7DA,1
2014-10-02T06:00:00-00:00,2014-10-02T07:00:00-00:00,7,2014-10-01,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24449.74,7DA,1
2014-10-01T08:00:00-00:00,2014-10-01T09:00:00-00:00,7,2014-10-01,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22341.09,7DA,1
2014-10-01T12:00:00-00:00,2014-10-01T13:00:00-00:00,7,2014-10-01,6,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22646.03,7DA,1
2014-10-02T05:00:00-00:00,2014-10-02T06:00:00-00:00,7,2014-10-01,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26950.48,7DA,1
2014-10-01T13:00:00-00:00,2014-10-01T14:00:00-00:00,7,2014-10-01,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24865.25,7DA,1
