INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2013-07-15T09:00:00-00:00,2013-07-15T10:00:00-00:00,7,2013-07-15,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24584.68,7DA,1
2013-07-16T04:00:00-00:00,2013-07-16T05:00:00-00:00,7,2013-07-15,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,38796.97,7DA,1
2013-07-15T10:00:00-00:00,2013-07-15T11:00:00-00:00,7,2013-07-15,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24143.22,7DA,1
2013-07-15T19:00:00-00:00,2013-07-15T20:00:00-00:00,7,2013-07-15,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,39042.15,7DA,1
2013-07-15T23:00:00-00:00,2013-07-16T00:00:00-00:00,7,2013-07-15,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,43480.07,7DA,1
2013-07-15T07:00:00-00:00,2013-07-15T08:00:00-00:00,7,2013-07-15,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26906.56,7DA,1
2013-07-15T22:00:00-00:00,2013-07-15T23:00:00-00:00,7,2013-07-15,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,42761.49,7DA,1
2013-07-15T16:00:00-00:00,2013-07-15T17:00:00-00:00,7,2013-07-15,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,33512.86,7DA,1
2013-07-15T20:00:00-00:00,2013-07-15T21:00:00-00:00,7,2013-07-15,14,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,40370.61,7DA,1
2013-07-16T03:00:00-00:00,2013-07-16T04:00:00-00:00,7,2013-07-15,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,40272.55,7DA,1
2013-07-15T17:00:00-00:00,2013-07-15T18:00:00-00:00,7,2013-07-15,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,35750.3,7DA,1
2013-07-16T02:00:00-00:00,2013-07-16T03:00:00-00:00,7,2013-07-15,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,40818.78,7DA,1
2013-07-16T06:00:00-00:00,2013-07-16T07:00:00-00:00,7,2013-07-15,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31720.07,7DA,1
2013-07-15T12:00:00-00:00,2013-07-15T13:00:00-00:00,7,2013-07-15,6,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25472.37,7DA,1
2013-07-15T13:00:00-00:00,2013-07-15T14:00:00-00:00,7,2013-07-15,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26838.52,7DA,1
2013-07-15T14:00:00-00:00,2013-07-15T15:00:00-00:00,7,2013-07-15,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,29203.37,7DA,1
2013-07-15T15:00:00-00:00,2013-07-15T16:00:00-00:00,7,2013-07-15,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,31412.48,7DA,1
2013-07-16T05:00:00-00:00,2013-07-16T06:00:00-00:00,7,2013-07-15,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,35332.95,7DA,1
2013-07-16T00:00:00-00:00,2013-07-16T01:00:00-00:00,7,2013-07-15,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,43331.13,7DA,1
2013-07-16T01:00:00-00:00,2013-07-16T02:00:00-00:00,7,2013-07-15,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,42323.84,7DA,1
2013-07-15T08:00:00-00:00,2013-07-15T09:00:00-00:00,7,2013-07-15,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25502.79,7DA,1
2013-07-15T11:00:00-00:00,2013-07-15T12:00:00-00:00,7,2013-07-15,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24436.94,7DA,1
2013-07-15T21:00:00-00:00,2013-07-15T22:00:00-00:00,7,2013-07-15,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,41720.66,7DA,1
2013-07-15T18:00:00-00:00,2013-07-15T19:00:00-00:00,7,2013-07-15,12,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,37690.84,7DA,1
2013-07-15T13:00:00-00:00,2013-07-15T14:00:00-00:00,7,2013-07-15,7,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12331.54,7DA,2
2013-07-15T07:00:00-00:00,2013-07-15T08:00:00-00:00,7,2013-07-15,1,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12346.49,7DA,2
2013-07-15T23:00:00-00:00,2013-07-16T00:00:00-00:00,7,2013-07-15,17,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18972.14,7DA,2
2013-07-16T02:00:00-00:00,2013-07-16T03:00:00-00:00,7,2013-07-15,20,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18490.5,7DA,2
2013-07-15T18:00:00-00:00,2013-07-15T19:00:00-00:00,7,2013-07-15,12,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16517.81,7DA,2
2013-07-15T22:00:00-00:00,2013-07-15T23:00:00-00:00,7,2013-07-15,16,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18584.68,7DA,2
2013-07-16T01:00:00-00:00,2013-07-16T02:00:00-00:00,7,2013-07-15,19,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18899.62,7DA,2
2013-07-15T09:00:00-00:00,2013-07-15T10:00:00-00:00,7,2013-07-15,3,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11353.1,7DA,2
2013-07-15T11:00:00-00:00,2013-07-15T12:00:00-00:00,7,2013-07-15,5,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11291.09,7DA,2
2013-07-15T16:00:00-00:00,2013-07-15T17:00:00-00:00,7,2013-07-15,10,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14999.62,7DA,2
2013-07-15T17:00:00-00:00,2013-07-15T18:00:00-00:00,7,2013-07-15,11,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,15809.78,7DA,2
2013-07-16T03:00:00-00:00,2013-07-16T04:00:00-00:00,7,2013-07-15,21,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18044.62,7DA,2
2013-07-16T05:00:00-00:00,2013-07-16T06:00:00-00:00,7,2013-07-15,23,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16021.79,7DA,2
2013-07-15T15:00:00-00:00,2013-07-15T16:00:00-00:00,7,2013-07-15,9,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14265.48,7DA,2
2013-07-15T08:00:00-00:00,2013-07-15T09:00:00-00:00,7,2013-07-15,2,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11740.02,7DA,2
2013-07-15T10:00:00-00:00,2013-07-15T11:00:00-00:00,7,2013-07-15,4,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11165.53,7DA,2
2013-07-16T04:00:00-00:00,2013-07-16T05:00:00-00:00,7,2013-07-15,22,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17517.85,7DA,2
2013-07-16T00:00:00-00:00,2013-07-16T01:00:00-00:00,7,2013-07-15,18,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19045.7,7DA,2
2013-07-15T19:00:00-00:00,2013-07-15T20:00:00-00:00,7,2013-07-15,13,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16963.29,7DA,2
2013-07-15T20:00:00-00:00,2013-07-15T21:00:00-00:00,7,2013-07-15,14,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17574.94,7DA,2
2013-07-15T21:00:00-00:00,2013-07-15T22:00:00-00:00,7,2013-07-15,15,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18146.21,7DA,2
2013-07-16T06:00:00-00:00,2013-07-16T07:00:00-00:00,7,2013-07-15,24,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14471.17,7DA,2
2013-07-15T12:00:00-00:00,2013-07-15T13:00:00-00:00,7,2013-07-15,6,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11762.14,7DA,2
2013-07-15T14:00:00-00:00,2013-07-15T15:00:00-00:00,7,2013-07-15,8,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13344.46,7DA,2
2013-07-15T08:00:00-00:00,2013-07-15T09:00:00-00:00,7,2013-07-15,2,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11623.79,7DA,3
2013-07-16T04:00:00-00:00,2013-07-16T05:00:00-00:00,7,2013-07-15,22,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18038.77,7DA,3
2013-07-15T19:00:00-00:00,2013-07-15T20:00:00-00:00,7,2013-07-15,13,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18621.06,7DA,3
2013-07-16T05:00:00-00:00,2013-07-16T06:00:00-00:00,7,2013-07-15,23,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,16388.06,7DA,3
2013-07-15T16:00:00-00:00,2013-07-15T17:00:00-00:00,7,2013-07-15,10,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,15482.69,7DA,3
2013-07-16T00:00:00-00:00,2013-07-16T01:00:00-00:00,7,2013-07-15,18,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20688.93,7DA,3
2013-07-15T10:00:00-00:00,2013-07-15T11:00:00-00:00,7,2013-07-15,4,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10958.71,7DA,3
2013-07-15T14:00:00-00:00,2013-07-15T15:00:00-00:00,7,2013-07-15,8,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13254.08,7DA,3
2013-07-15T15:00:00-00:00,2013-07-15T16:00:00-00:00,7,2013-07-15,9,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,14316.33,7DA,3
2013-07-15T18:00:00-00:00,2013-07-15T19:00:00-00:00,7,2013-07-15,12,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,17806.29,7DA,3
2013-07-15T21:00:00-00:00,2013-07-15T22:00:00-00:00,7,2013-07-15,15,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19980.84,7DA,3
