INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-01-02T02:00:00-00:00,2014-01-02T03:00:00-00:00,7,2014-01-01,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28845.03,7DA,1
2014-01-02T01:00:00-00:00,2014-01-02T02:00:00-00:00,7,2014-01-01,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28230.88,7DA,1
2014-01-02T05:00:00-00:00,2014-01-02T06:00:00-00:00,7,2014-01-01,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25562.04,7DA,1
2014-01-01T10:00:00-00:00,2014-01-01T11:00:00-00:00,7,2014-01-01,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19759.16,7DA,1
2014-01-01T15:00:00-00:00,2014-01-01T16:00:00-00:00,7,2014-01-01,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20971.28,7DA,1
2014-01-01T17:00:00-00:00,2014-01-01T18:00:00-00:00,7,2014-01-01,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22789.35,7DA,1
2014-01-01T21:00:00-00:00,2014-01-01T22:00:00-00:00,7,2014-01-01,14,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23614.02,7DA,1
2014-01-01T19:00:00-00:00,2014-01-01T20:00:00-00:00,7,2014-01-01,12,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23437.27,7DA,1
2014-01-02T07:00:00-00:00,2014-01-02T08:00:00-00:00,7,2014-01-01,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22207.51,7DA,1
2014-01-01T12:00:00-00:00,2014-01-01T13:00:00-00:00,7,2014-01-01,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19608.81,7DA,1
