INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2013-03-15T20:00:00-00:00,2013-03-15T21:00:00-00:00,7,2013-03-15,14,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26976.29,7DA,1
2013-03-16T05:00:00-00:00,2013-03-16T06:00:00-00:00,7,2013-03-15,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25277.45,7DA,1
2013-03-15T11:00:00-00:00,2013-03-15T12:00:00-00:00,7,2013-03-15,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20338.83,7DA,1
2013-03-15T14:00:00-00:00,2013-03-15T15:00:00-00:00,7,2013-03-15,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25395.03,7DA,1
2013-03-15T15:00:00-00:00,2013-03-15T16:00:00-00:00,7,2013-03-15,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25709.2,7DA,1
2013-03-16T01:00:00-00:00,2013-03-16T02:00:00-00:00,7,2013-03-15,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26011.44,7DA,1
2013-03-15T07:00:00-00:00,2013-03-15T08:00:00-00:00,7,2013-03-15,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21593.8,7DA,1
2013-03-15T17:00:00-00:00,2013-03-15T18:00:00-00:00,7,2013-03-15,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26695.26,7DA,1
2013-03-16T03:00:00-00:00,2013-03-16T04:00:00-00:00,7,2013-03-15,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27800.64,7DA,1
2013-03-15T18:00:00-00:00,2013-03-15T19:00:00-00:00,7,2013-03-15,12,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26980.9,7DA,1
2013-03-15T13:00:00-00:00,2013-03-15T14:00:00-00:00,7,2013-03-15,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23801.84,7DA,1
2013-03-15T19:00:00-00:00,2013-03-15T20:00:00-00:00,7,2013-03-15,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26965.5,7DA,1
2013-03-15T21:00:00-00:00,2013-03-15T22:00:00-00:00,7,2013-03-15,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26870.83,7DA,1
2013-03-15T22:00:00-00:00,2013-03-15T23:00:00-00:00,7,2013-03-15,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26641.29,7DA,1
2013-03-16T00:00:00-00:00,2013-03-16T01:00:00-00:00,7,2013-03-15,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26081.96,7DA,1
2013-03-16T04:00:00-00:00,2013-03-16T05:00:00-00:00,7,2013-03-15,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26914.65,7DA,1
2013-03-15T09:00:00-00:00,2013-03-15T10:00:00-00:00,7,2013-03-15,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20161.35,7DA,1
2013-03-16T02:00:00-00:00,2013-03-16T03:00:00-00:00,7,2013-03-15,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27744.58,7DA,1
2013-03-16T06:00:00-00:00,2013-03-16T07:00:00-00:00,7,2013-03-15,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23273.15,7DA,1
2013-03-15T08:00:00-00:00,2013-03-15T09:00:00-00:00,7,2013-03-15,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20647.81,7DA,1
2013-03-15T12:00:00-00:00,2013-03-15T13:00:00-00:00,7,2013-03-15,6,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21410.85,7DA,1
2013-03-15T16:00:00-00:00,2013-03-15T17:00:00-00:00,7,2013-03-15,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26199.6,7DA,1
2013-03-15T10:00:00-00:00,2013-03-15T11:00:00-00:00,7,2013-03-15,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19982.89,7DA,1
2013-03-15T23:00:00-00:00,2013-03-16T00:00:00-00:00,7,2013-03-15,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26560.06,7DA,1
2013-03-15T08:00:00-00:00,2013-03-15T09:00:00-00:00,7,2013-03-15,2,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9316.31,7DA,2
2013-03-15T14:00:00-00:00,2013-03-15T15:00:00-00:00,7,2013-03-15,8,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11748.97,7DA,2
2013-03-15T10:00:00-00:00,2013-03-15T11:00:00-00:00,7,2013-03-15,4,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9042.33,7DA,2
2013-03-15T18:00:00-00:00,2013-03-15T19:00:00-00:00,7,2013-03-15,12,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12239.59,7DA,2
2013-03-15T22:00:00-00:00,2013-03-15T23:00:00-00:00,7,2013-03-15,16,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12072.17,7DA,2
2013-03-16T00:00:00-00:00,2013-03-16T01:00:00-00:00,7,2013-03-15,18,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12094.28,7DA,2
2013-03-15T12:00:00-00:00,2013-03-15T13:00:00-00:00,7,2013-03-15,6,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9667.82,7DA,2
2013-03-15T21:00:00-00:00,2013-03-15T22:00:00-00:00,7,2013-03-15,15,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12135.46,7DA,2
2013-03-16T03:00:00-00:00,2013-03-16T04:00:00-00:00,7,2013-03-15,21,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12623.55,7DA,2
2013-03-16T06:00:00-00:00,2013-03-16T07:00:00-00:00,7,2013-03-15,24,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10556.51,7DA,2
2013-03-15T11:00:00-00:00,2013-03-15T12:00:00-00:00,7,2013-03-15,5,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9178.72,7DA,2
2013-03-15T13:00:00-00:00,2013-03-15T14:00:00-00:00,7,2013-03-15,7,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10807.47,7DA,2
2013-03-15T19:00:00-00:00,2013-03-15T20:00:00-00:00,7,2013-03-15,13,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12176.75,7DA,2
2013-03-16T05:00:00-00:00,2013-03-16T06:00:00-00:00,7,2013-03-15,23,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11475.07,7DA,2
2013-03-15T17:00:00-00:00,2013-03-15T18:00:00-00:00,7,2013-03-15,11,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12154.59,7DA,2
2013-03-15T20:00:00-00:00,2013-03-15T21:00:00-00:00,7,2013-03-15,14,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12154.85,7DA,2
2013-03-15T23:00:00-00:00,2013-03-16T00:00:00-00:00,7,2013-03-15,17,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12128.9,7DA,2
2013-03-16T04:00:00-00:00,2013-03-16T05:00:00-00:00,7,2013-03-15,22,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12195.44,7DA,2
2013-03-15T15:00:00-00:00,2013-03-15T16:00:00-00:00,7,2013-03-15,9,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11880.57,7DA,2
2013-03-16T01:00:00-00:00,2013-03-16T02:00:00-00:00,7,2013-03-15,19,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11981.43,7DA,2
2013-03-15T16:00:00-00:00,2013-03-15T17:00:00-00:00,7,2013-03-15,10,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12024.34,7DA,2
