INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2013-12-15T14:00:00-00:00,2013-12-15T15:00:00-00:00,7,2013-12-15,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20737.59,7DA,1
2013-12-15T13:00:00-00:00,2013-12-15T14:00:00-00:00,7,2013-12-15,6,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20291.87,7DA,1
2013-12-15T19:00:00-00:00,2013-12-15T20:00:00-00:00,7,2013-12-15,12,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22368.05,7DA,1
2013-12-15T22:00:00-00:00,2013-12-15T23:00:00-00:00,7,2013-12-15,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22575.75,7DA,1
2013-12-15T23:00:00-00:00,2013-12-16T00:00:00-00:00,7,2013-12-15,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23069.21,7DA,1
2013-12-16T01:00:00-00:00,2013-12-16T02:00:00-00:00,7,2013-12-15,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28063.35,7DA,1
2013-12-16T03:00:00-00:00,2013-12-16T04:00:00-00:00,7,2013-12-15,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28559.99,7DA,1
2013-12-15T11:00:00-00:00,2013-12-15T12:00:00-00:00,7,2013-12-15,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19817.94,7DA,1
2013-12-15T21:00:00-00:00,2013-12-15T22:00:00-00:00,7,2013-12-15,14,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22441.34,7DA,1
2013-12-16T04:00:00-00:00,2013-12-16T05:00:00-00:00,7,2013-12-15,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28104.08,7DA,1
2013-12-15T18:00:00-00:00,2013-12-15T19:00:00-00:00,7,2013-12-15,11,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22487.23,7DA,1
2013-12-15T20:00:00-00:00,2013-12-15T21:00:00-00:00,7,2013-12-15,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22354,7DA,1
