INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2012-12-15T14:00:00-00:00,2012-12-15T15:00:00-00:00,7,2012-12-15,7,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21971.6,7DA,1
2012-12-15T12:00:00-00:00,2012-12-15T13:00:00-00:00,7,2012-12-15,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20641.23,7DA,1
2012-12-16T02:00:00-00:00,2012-12-16T03:00:00-00:00,7,2012-12-15,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,29656.15,7DA,1
2012-12-16T05:00:00-00:00,2012-12-16T06:00:00-00:00,7,2012-12-15,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,27696.37,7DA,1
2012-12-16T04:00:00-00:00,2012-12-16T05:00:00-00:00,7,2012-12-15,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,28626.48,7DA,1
2012-12-15T11:00:00-00:00,2012-12-15T12:00:00-00:00,7,2012-12-15,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20700.77,7DA,1
2012-12-15T22:00:00-00:00,2012-12-15T23:00:00-00:00,7,2012-12-15,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24122.35,7DA,1
2012-12-15T17:00:00-00:00,2012-12-15T18:00:00-00:00,7,2012-12-15,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25283.13,7DA,1
2012-12-15T10:00:00-00:00,2012-12-15T11:00:00-00:00,7,2012-12-15,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20745.7,7DA,1
2012-12-15T08:00:00-00:00,2012-12-15T09:00:00-00:00,7,2012-12-15,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22489.49,7DA,1
