INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2012-01-01T22:00:00-00:00,2012-01-01T23:00:00-00:00,7,2012-01-01,15,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20647.69,7DA,1
2012-01-02T03:00:00-00:00,2012-01-02T04:00:00-00:00,7,2012-01-01,20,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25283.86,7DA,1
2012-01-02T06:00:00-00:00,2012-01-02T07:00:00-00:00,7,2012-01-01,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22195.18,7DA,1
2012-01-01T11:00:00-00:00,2012-01-01T12:00:00-00:00,7,2012-01-01,4,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18746.53,7DA,1
2012-01-01T20:00:00-00:00,2012-01-01T21:00:00-00:00,7,2012-01-01,13,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20881.74,7DA,1
2012-01-02T04:00:00-00:00,2012-01-02T05:00:00-00:00,7,2012-01-01,21,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24640.71,7DA,1
2012-01-01T08:00:00-00:00,2012-01-01T09:00:00-00:00,7,2012-01-01,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20823.96,7DA,1
2012-01-01T09:00:00-00:00,2012-01-01T10:00:00-00:00,7,2012-01-01,2,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19844.15,7DA,1
2012-01-01T23:00:00-00:00,2012-01-02T00:00:00-00:00,7,2012-01-01,16,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20930.63,7DA,1
2012-01-01T12:00:00-00:00,2012-01-01T13:00:00-00:00,7,2012-01-01,5,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18544.23,7DA,1
2012-01-01T15:00:00-00:00,2012-01-01T16:00:00-00:00,7,2012-01-01,8,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,18368.95,7DA,1
2012-01-01T16:00:00-00:00,2012-01-01T17:00:00-00:00,7,2012-01-01,9,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19269.94,7DA,1
2012-01-01T17:00:00-00:00,2012-01-01T18:00:00-00:00,7,2012-01-01,10,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19971.75,7DA,1
2012-01-01T21:00:00-00:00,2012-01-01T22:00:00-00:00,7,2012-01-01,14,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20654.73,7DA,1
2012-01-02T00:00:00-00:00,2012-01-02T01:00:00-00:00,7,2012-01-01,17,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,22010.97,7DA,1
2012-01-02T01:00:00-00:00,2012-01-02T02:00:00-00:00,7,2012-01-01,18,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,25137.21,7DA,1
2012-01-02T07:00:00-00:00,2012-01-02T08:00:00-00:00,7,2012-01-01,24,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20660,7DA,1
2012-01-01T10:00:00-00:00,2012-01-01T11:00:00-00:00,7,2012-01-01,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,19100.04,7DA,1
2012-01-02T05:00:00-00:00,2012-01-02T06:00:00-00:00,7,2012-01-01,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,23810.56,7DA,1
