INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2014-01-16T06:00:00-00:00,2014-01-16T07:00:00-00:00,7,2014-01-15,23,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,24493.98,7DA,1
2014-01-15T08:00:00-00:00,2014-01-15T09:00:00-00:00,7,2014-01-15,1,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,21323.3,7DA,1
2014-01-15T10:00:00-00:00,2014-01-15T11:00:00-00:00,7,2014-01-15,3,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,20185.57,7DA,1
2014-01-16T05:00:00-00:00,2014-01-16T06:00:00-00:00,7,2014-01-15,22,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,26748.35,7DA,1
2014-01-16T02:00:00-00:00,2014-01-16T03:00:00-00:00,7,2014-01-15,19,0,7DA,CA ISO-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,30156.21,7DA,1
2014-01-15T12:00:00-00:00,2014-01-15T13:00:00-00:00,7,2014-01-15,5,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9622.3,7DA,2
2014-01-15T11:00:00-00:00,2014-01-15T12:00:00-00:00,7,2014-01-15,4,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9330.12,7DA,2
2014-01-15T17:00:00-00:00,2014-01-15T18:00:00-00:00,7,2014-01-15,10,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12128.26,7DA,2
2014-01-16T04:00:00-00:00,2014-01-16T05:00:00-00:00,7,2014-01-15,21,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12874.02,7DA,2
2014-01-15T13:00:00-00:00,2014-01-15T14:00:00-00:00,7,2014-01-15,6,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10263.59,7DA,2
2014-01-15T15:00:00-00:00,2014-01-15T16:00:00-00:00,7,2014-01-15,8,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12349.26,7DA,2
2014-01-15T19:00:00-00:00,2014-01-15T20:00:00-00:00,7,2014-01-15,12,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11933.3,7DA,2
2014-01-15T22:00:00-00:00,2014-01-15T23:00:00-00:00,7,2014-01-15,15,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11751.45,7DA,2
2014-01-16T02:00:00-00:00,2014-01-16T03:00:00-00:00,7,2014-01-15,19,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13493,7DA,2
2014-01-15T16:00:00-00:00,2014-01-15T17:00:00-00:00,7,2014-01-15,9,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12296.52,7DA,2
2014-01-15T20:00:00-00:00,2014-01-15T21:00:00-00:00,7,2014-01-15,13,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11788.14,7DA,2
2014-01-15T23:00:00-00:00,2014-01-16T00:00:00-00:00,7,2014-01-15,16,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11799.66,7DA,2
2014-01-15T14:00:00-00:00,2014-01-15T15:00:00-00:00,7,2014-01-15,7,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11477.64,7DA,2
2014-01-15T21:00:00-00:00,2014-01-15T22:00:00-00:00,7,2014-01-15,14,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11735.32,7DA,2
2014-01-16T06:00:00-00:00,2014-01-16T07:00:00-00:00,7,2014-01-15,23,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11259.04,7DA,2
2014-01-15T09:00:00-00:00,2014-01-15T10:00:00-00:00,7,2014-01-15,2,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9465.72,7DA,2
2014-01-16T01:00:00-00:00,2014-01-16T02:00:00-00:00,7,2014-01-15,18,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13086.98,7DA,2
2014-01-16T03:00:00-00:00,2014-01-16T04:00:00-00:00,7,2014-01-15,20,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13243.75,7DA,2
2014-01-16T05:00:00-00:00,2014-01-16T06:00:00-00:00,7,2014-01-15,22,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12221.96,7DA,2
2014-01-15T08:00:00-00:00,2014-01-15T09:00:00-00:00,7,2014-01-15,1,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9802.27,7DA,2
2014-01-15T10:00:00-00:00,2014-01-15T11:00:00-00:00,7,2014-01-15,3,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9320.29,7DA,2
2014-01-16T00:00:00-00:00,2014-01-16T01:00:00-00:00,7,2014-01-15,17,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12077.84,7DA,2
2014-01-16T07:00:00-00:00,2014-01-16T08:00:00-00:00,7,2014-01-15,24,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10347.2,7DA,2
2014-01-15T18:00:00-00:00,2014-01-15T19:00:00-00:00,7,2014-01-15,11,0,7DA,PGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12041.9,7DA,2
2014-01-15T18:00:00-00:00,2014-01-15T19:00:00-00:00,7,2014-01-15,11,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11871.54,7DA,3
2014-01-15T14:00:00-00:00,2014-01-15T15:00:00-00:00,7,2014-01-15,7,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10802.93,7DA,3
2014-01-15T16:00:00-00:00,2014-01-15T17:00:00-00:00,7,2014-01-15,9,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11554.4,7DA,3
2014-01-15T19:00:00-00:00,2014-01-15T20:00:00-00:00,7,2014-01-15,12,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11975.34,7DA,3
2014-01-15T22:00:00-00:00,2014-01-15T23:00:00-00:00,7,2014-01-15,15,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12253.08,7DA,3
2014-01-15T09:00:00-00:00,2014-01-15T10:00:00-00:00,7,2014-01-15,2,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9233.63,7DA,3
2014-01-15T10:00:00-00:00,2014-01-15T11:00:00-00:00,7,2014-01-15,3,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9059.67,7DA,3
2014-01-15T21:00:00-00:00,2014-01-15T22:00:00-00:00,7,2014-01-15,14,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12207.6,7DA,3
2014-01-16T01:00:00-00:00,2014-01-16T02:00:00-00:00,7,2014-01-15,18,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13451.52,7DA,3
2014-01-15T11:00:00-00:00,2014-01-15T12:00:00-00:00,7,2014-01-15,4,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9068.02,7DA,3
2014-01-15T23:00:00-00:00,2014-01-16T00:00:00-00:00,7,2014-01-15,16,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12276.03,7DA,3
2014-01-16T07:00:00-00:00,2014-01-16T08:00:00-00:00,7,2014-01-15,24,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9961.73,7DA,3
2014-01-15T12:00:00-00:00,2014-01-15T13:00:00-00:00,7,2014-01-15,5,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9334.98,7DA,3
2014-01-15T17:00:00-00:00,2014-01-15T18:00:00-00:00,7,2014-01-15,10,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11716.58,7DA,3
2014-01-15T20:00:00-00:00,2014-01-15T21:00:00-00:00,7,2014-01-15,13,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12065.18,7DA,3
2014-01-16T03:00:00-00:00,2014-01-16T04:00:00-00:00,7,2014-01-15,20,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13265.06,7DA,3
2014-01-16T04:00:00-00:00,2014-01-16T05:00:00-00:00,7,2014-01-15,21,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12731.44,7DA,3
2014-01-16T05:00:00-00:00,2014-01-16T06:00:00-00:00,7,2014-01-15,22,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11932.22,7DA,3
2014-01-16T06:00:00-00:00,2014-01-16T07:00:00-00:00,7,2014-01-15,23,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,10925.23,7DA,3
2014-01-15T15:00:00-00:00,2014-01-15T16:00:00-00:00,7,2014-01-15,8,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,11246.02,7DA,3
2014-01-16T02:00:00-00:00,2014-01-16T03:00:00-00:00,7,2014-01-15,19,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,13626.17,7DA,3
2014-01-15T08:00:00-00:00,2014-01-15T09:00:00-00:00,7,2014-01-15,1,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9612.09,7DA,3
2014-01-15T13:00:00-00:00,2014-01-15T14:00:00-00:00,7,2014-01-15,6,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,9892.41,7DA,3
2014-01-16T00:00:00-00:00,2014-01-16T01:00:00-00:00,7,2014-01-15,17,0,7DA,SCE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,12410.67,7DA,3
2014-01-15T11:00:00-00:00,2014-01-15T12:00:00-00:00,7,2014-01-15,4,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,1744.76,7DA,4
2014-01-15T12:00:00-00:00,2014-01-15T13:00:00-00:00,7,2014-01-15,5,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,1796.61,7DA,4
2014-01-15T23:00:00-00:00,2014-01-16T00:00:00-00:00,7,2014-01-15,16,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2590.66,7DA,4
2014-01-15T20:00:00-00:00,2014-01-15T21:00:00-00:00,7,2014-01-15,13,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2598.6,7DA,4
2014-01-15T21:00:00-00:00,2014-01-15T22:00:00-00:00,7,2014-01-15,14,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2615.09,7DA,4
2014-01-15T22:00:00-00:00,2014-01-15T23:00:00-00:00,7,2014-01-15,15,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2592.95,7DA,4
2014-01-16T03:00:00-00:00,2014-01-16T04:00:00-00:00,7,2014-01-15,20,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2877.22,7DA,4
2014-01-15T14:00:00-00:00,2014-01-15T15:00:00-00:00,7,2014-01-15,7,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2265.48,7DA,4
2014-01-15T15:00:00-00:00,2014-01-15T16:00:00-00:00,7,2014-01-15,8,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2395.23,7DA,4
2014-01-16T07:00:00-00:00,2014-01-16T08:00:00-00:00,7,2014-01-15,24,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2023.28,7DA,4
2014-01-15T17:00:00-00:00,2014-01-15T18:00:00-00:00,7,2014-01-15,10,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2519.9,7DA,4
2014-01-16T04:00:00-00:00,2014-01-16T05:00:00-00:00,7,2014-01-15,21,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2745.68,7DA,4
2014-01-15T16:00:00-00:00,2014-01-15T17:00:00-00:00,7,2014-01-15,9,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2474.18,7DA,4
2014-01-16T00:00:00-00:00,2014-01-16T01:00:00-00:00,7,2014-01-15,17,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2653.35,7DA,4
2014-01-15T10:00:00-00:00,2014-01-15T11:00:00-00:00,7,2014-01-15,3,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,1752.21,7DA,4
2014-01-15T13:00:00-00:00,2014-01-15T14:00:00-00:00,7,2014-01-15,6,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,1968.5,7DA,4
2014-01-16T05:00:00-00:00,2014-01-16T06:00:00-00:00,7,2014-01-15,22,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2543.02,7DA,4
2014-01-15T08:00:00-00:00,2014-01-15T09:00:00-00:00,7,2014-01-15,1,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,1859.75,7DA,4
2014-01-15T18:00:00-00:00,2014-01-15T19:00:00-00:00,7,2014-01-15,11,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2567.56,7DA,4
2014-01-16T02:00:00-00:00,2014-01-16T03:00:00-00:00,7,2014-01-15,19,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2990.78,7DA,4
2014-01-15T19:00:00-00:00,2014-01-15T20:00:00-00:00,7,2014-01-15,12,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2588.25,7DA,4
2014-01-16T01:00:00-00:00,2014-01-16T02:00:00-00:00,7,2014-01-15,18,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2947.68,7DA,4
2014-01-16T06:00:00-00:00,2014-01-16T07:00:00-00:00,7,2014-01-15,23,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,2259.85,7DA,4
2014-01-15T09:00:00-00:00,2014-01-15T10:00:00-00:00,7,2014-01-15,2,0,7DA,SDGE-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,1791.95,7DA,4
2014-01-15T16:00:00-00:00,2014-01-15T17:00:00-00:00,7,2014-01-15,9,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,72.32,7DA,5
2014-01-15T10:00:00-00:00,2014-01-15T11:00:00-00:00,7,2014-01-15,3,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,53.41,7DA,5
2014-01-15T12:00:00-00:00,2014-01-15T13:00:00-00:00,7,2014-01-15,5,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,61.69,7DA,5
2014-01-15T13:00:00-00:00,2014-01-15T14:00:00-00:00,7,2014-01-15,6,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,69.06,7DA,5
2014-01-15T14:00:00-00:00,2014-01-15T15:00:00-00:00,7,2014-01-15,7,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,78.38,7DA,5
2014-01-16T05:00:00-00:00,2014-01-16T06:00:00-00:00,7,2014-01-15,22,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,51.15,7DA,5
2014-01-15T09:00:00-00:00,2014-01-15T10:00:00-00:00,7,2014-01-15,2,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,51.17,7DA,5
2014-01-15T11:00:00-00:00,2014-01-15T12:00:00-00:00,7,2014-01-15,4,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,56.81,7DA,5
2014-01-15T19:00:00-00:00,2014-01-15T20:00:00-00:00,7,2014-01-15,12,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,45.61,7DA,5
2014-01-16T01:00:00-00:00,2014-01-16T02:00:00-00:00,7,2014-01-15,18,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,43.22,7DA,5
2014-01-16T04:00:00-00:00,2014-01-16T05:00:00-00:00,7,2014-01-15,21,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,50.54,7DA,5
2014-01-16T07:00:00-00:00,2014-01-16T08:00:00-00:00,7,2014-01-15,24,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,49.26,7DA,5
2014-01-15T15:00:00-00:00,2014-01-15T16:00:00-00:00,7,2014-01-15,8,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,79.79,7DA,5
2014-01-15T17:00:00-00:00,2014-01-15T18:00:00-00:00,7,2014-01-15,10,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,63.78,7DA,5
2014-01-15T23:00:00-00:00,2014-01-16T00:00:00-00:00,7,2014-01-15,16,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,34.94,7DA,5
2014-01-15T18:00:00-00:00,2014-01-15T19:00:00-00:00,7,2014-01-15,11,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,53.36,7DA,5
2014-01-16T00:00:00-00:00,2014-01-16T01:00:00-00:00,7,2014-01-15,17,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,36.9,7DA,5
2014-01-16T06:00:00-00:00,2014-01-16T07:00:00-00:00,7,2014-01-15,23,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,49.87,7DA,5
2014-01-15T20:00:00-00:00,2014-01-15T21:00:00-00:00,7,2014-01-15,13,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,40.69,7DA,5
2014-01-15T21:00:00-00:00,2014-01-15T22:00:00-00:00,7,2014-01-15,14,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,37.38,7DA,5
2014-01-16T02:00:00-00:00,2014-01-16T03:00:00-00:00,7,2014-01-15,19,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,46.26,7DA,5
2014-01-16T03:00:00-00:00,2014-01-16T04:00:00-00:00,7,2014-01-15,20,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,48.93,7DA,5
2014-01-15T08:00:00-00:00,2014-01-15T09:00:00-00:00,7,2014-01-15,1,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,49.2,7DA,5
2014-01-15T22:00:00-00:00,2014-01-15T23:00:00-00:00,7,2014-01-15,15,0,7DA,VEA-TAC,Demand Forecast 7-Day Ahead,SYS_FCST_7DA_MW,0,35.41,7DA,5
2014-01-15T09:00:00-00:00,2014-01-15T10:00:00-00:00,0,2014-01-15,2,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20946,ACTUAL,6
2014-01-16T01:00:00-00:00,2014-01-16T02:00:00-00:00,0,2014-01-15,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29291,ACTUAL,6
2014-01-15T12:00:00-00:00,2014-01-15T13:00:00-00:00,0,2014-01-15,5,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20937,ACTUAL,6
2014-01-16T06:00:00-00:00,2014-01-16T07:00:00-00:00,0,2014-01-15,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24726,ACTUAL,6
2014-01-15T15:00:00-00:00,2014-01-15T16:00:00-00:00,0,2014-01-15,8,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26197,ACTUAL,6
2014-01-15T10:00:00-00:00,2014-01-15T11:00:00-00:00,0,2014-01-15,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20549,ACTUAL,6
2014-01-16T07:00:00-00:00,2014-01-16T08:00:00-00:00,0,2014-01-15,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22597,ACTUAL,6
2014-01-16T02:00:00-00:00,2014-01-16T03:00:00-00:00,0,2014-01-15,19,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,30169,ACTUAL,6
2014-01-16T00:00:00-00:00,2014-01-16T01:00:00-00:00,0,2014-01-15,17,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26994,ACTUAL,6
2014-01-15T18:00:00-00:00,2014-01-15T19:00:00-00:00,0,2014-01-15,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26631,ACTUAL,6
2014-01-15T14:00:00-00:00,2014-01-15T15:00:00-00:00,0,2014-01-15,7,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24543,ACTUAL,6
